Lv,Enemy,,,State,,,Turn,目的,Tutorial,ApproveMessages
1,will,,,,,,,,,
2,helm,,,,,,,,,
3,plasma,,,,,,,,,
4,mimic,,,,,,,,,
5,mist,plasma,,,,,,,,
6,pearl,,,,,,,,,
7,sword,,,,,,,,,
8,golem,,,,,,,,,
9,zou,,,,,,,,,
10,hitokage,,,,,,,,,
11,bat,,,,,,,,,
12,shield,,,,,,,,,
13,dragon,,,,,,,,,
14,knight,,,,,,,,,
15,machine,,,,,,,,,
16,rain,knight,,,,,,,,
17,fox,,,,,,,,,
18,reo,,,,,,,,,
19,gauntlet,,,,,,,,,
20,venom,,,,,,,,,
21,wizard,,,,,,,,,
22,crystal,,,,,,,,,
23,pegasus,,,,,,,,,
24,machine2,,,,,,,,,
25,dark,gauntlet,,,,,,,,
26,oval,,,,,,,,,
27,igna,,,,,,,,,
28,tank,,,,,,,,,
29,reseacher,,,,,,,,,
30,turtle,,,,,,,,,
31,phoenix,,,,,,,,,